,file_name,extension,update_stamp,full_path,source
2155,._2714788437,_2714788437,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2714788437,portableSSD
2156,._1776808933,_1776808933,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1776808933,portableSSD
2157,._2027907669,_2027907669,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2027907669,portableSSD
2158,._1911165193,_1911165193,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1911165193,portableSSD
2159,._2551743279,_2551743279,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2551743279,portableSSD
2160,._2328268795,_2328268795,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2328268795,portableSSD
2161,._0690367769,_0690367769,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0690367769,portableSSD
2162,._2426206509,_2426206509,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2426206509,portableSSD
2163,._3169268460,_3169268460,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3169268460,portableSSD
2164,._1910858269,_1910858269,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1910858269,portableSSD
2165,._2283978991,_2283978991,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2283978991,portableSSD
2166,._2273590853,_2273590853,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2273590853,portableSSD
2167,._0037487769,_0037487769,2023-01-05 10:33:06,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0037487769,portableSSD
2168,._1762924393,_1762924393,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1762924393,portableSSD
2169,._0337453826,_0337453826,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0337453826,portableSSD
2170,._1369602726,_1369602726,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1369602726,portableSSD
2171,._3126071313,_3126071313,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3126071313,portableSSD
2172,._4059243604,_4059243604,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4059243604,portableSSD
2173,._3416883994,_3416883994,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3416883994,portableSSD
2174,._3138376569,_3138376569,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3138376569,portableSSD
2175,._3415373266,_3415373266,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3415373266,portableSSD
2176,._3264626265,_3264626265,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3264626265,portableSSD
2177,._1859031536,_1859031536,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1859031536,portableSSD
2178,._3416883993,_3416883993,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3416883993,portableSSD
2179,._3538027085,_3538027085,2023-01-05 10:33:07,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3538027085,portableSSD
2180,._3617318129,_3617318129,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3617318129,portableSSD
2181,._4059243603,_4059243603,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4059243603,portableSSD
2182,._2863818119,_2863818119,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2863818119,portableSSD
2183,._0945117275,_0945117275,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0945117275,portableSSD
2184,._1776808932,_1776808932,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1776808932,portableSSD
2185,._2714788436,_2714788436,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2714788436,portableSSD
2186,._2027907668,_2027907668,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2027907668,portableSSD
2187,._1911165192,_1911165192,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1911165192,portableSSD
2188,._1242608872,_1242608872,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1242608872,portableSSD
2189,._1498617646,_1498617646,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1498617646,portableSSD
2190,._3305865141,_3305865141,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3305865141,portableSSD
2191,._1129566412,_1129566412,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1129566412,portableSSD
2192,._0304089170,_0304089170,2023-01-05 10:33:08,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0304089170,portableSSD
2193,._2706896572,_2706896572,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2706896572,portableSSD
2194,._0670752505,_0670752505,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0670752505,portableSSD
2195,._2643543676,_2643543676,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2643543676,portableSSD
2196,._1336092621,_1336092621,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1336092621,portableSSD
2197,._0653448035,_0653448035,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0653448035,portableSSD
2198,._3138376568,_3138376568,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3138376568,portableSSD
2199,._4059243602,_4059243602,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4059243602,portableSSD
2200,._3617318128,_3617318128,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3617318128,portableSSD
2201,._0501772890,_0501772890,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0501772890,portableSSD
2202,._2273590852,_2273590852,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2273590852,portableSSD
2203,._2795514973,_2795514973,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2795514973,portableSSD
2204,._3169268459,_3169268459,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3169268459,portableSSD
2205,._2283978990,_2283978990,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2283978990,portableSSD
2206,._1307565983,_1307565983,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1307565983,portableSSD
2207,._1307565984,_1307565984,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1307565984,portableSSD
2208,._2426206508,_2426206508,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2426206508,portableSSD
2209,._0856363827,_0856363827,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0856363827,portableSSD
2210,._0242588954,_0242588954,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0242588954,portableSSD
2211,._2795514974,_2795514974,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2795514974,portableSSD
2212,._2328268794,_2328268794,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2328268794,portableSSD
2213,._2880811461,_2880811461,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2880811461,portableSSD
2214,._4057784573,_4057784573,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4057784573,portableSSD
2215,._3896290002,_3896290002,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3896290002,portableSSD
2216,._1953443376,_1953443376,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1953443376,portableSSD
2217,._1116945487,_1116945487,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1116945487,portableSSD
2218,._3279368498,_3279368498,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3279368498,portableSSD
2219,._0333293469,_0333293469,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0333293469,portableSSD
2220,._2033505235,_2033505235,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2033505235,portableSSD
2221,._1747844822,_1747844822,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1747844822,portableSSD
2222,._1404196431,_1404196431,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1404196431,portableSSD
2223,._2389393258,_2389393258,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2389393258,portableSSD
2224,._4126499367,_4126499367,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4126499367,portableSSD
2225,._1687926651,_1687926651,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1687926651,portableSSD
2226,._4146382461,_4146382461,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4146382461,portableSSD
2227,._0980356728,_0980356728,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0980356728,portableSSD
2228,._0294110991,_0294110991,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0294110991,portableSSD
2229,._1255387089,_1255387089,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1255387089,portableSSD
2230,._2442186215,_2442186215,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2442186215,portableSSD
2231,._0719885384,_0719885384,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0719885384,portableSSD
2232,._4172670837,_4172670837,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4172670837,portableSSD
2233,._1376710096,_1376710096,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1376710096,portableSSD
2234,._3516616716,_3516616716,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3516616716,portableSSD
2235,._0861109485,_0861109485,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0861109485,portableSSD
2236,._2379086070,_2379086070,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2379086070,portableSSD
2237,._1954696532,_1954696532,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1954696532,portableSSD
2238,._3139294210,_3139294210,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3139294210,portableSSD
2239,._0238962600,_0238962600,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0238962600,portableSSD
2240,._2524180424,_2524180424,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2524180424,portableSSD
2241,._1404196430,_1404196430,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1404196430,portableSSD
2242,._2531854536,_2531854536,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2531854536,portableSSD
2243,._1119399015,_1119399015,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1119399015,portableSSD
2244,._3279368497,_3279368497,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3279368497,portableSSD
2245,._1892430639,_1892430639,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1892430639,portableSSD
2246,._4126499368,_4126499368,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4126499368,portableSSD
2247,._2159154985,_2159154985,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2159154985,portableSSD
2248,._0628966950,_0628966950,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0628966950,portableSSD
2249,._2389393257,_2389393257,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2389393257,portableSSD
2250,._4057784572,_4057784572,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4057784572,portableSSD
2251,._3896290003,_3896290003,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3896290003,portableSSD
2252,._0537322531,_0537322531,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0537322531,portableSSD
2253,._3675106601,_3675106601,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3675106601,portableSSD
2254,._3139294211,_3139294211,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3139294211,portableSSD
2255,._4172670838,_4172670838,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4172670838,portableSSD
2256,._0980356727,_0980356727,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0980356727,portableSSD
2257,._0861109484,_0861109484,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0861109484,portableSSD
2258,._4084960732,_4084960732,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4084960732,portableSSD
2259,._2576387329,_2576387329,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2576387329,portableSSD
2260,._0294110990,_0294110990,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0294110990,portableSSD
2261,._0507578762,_0507578762,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0507578762,portableSSD
2262,._0719885385,_0719885385,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0719885385,portableSSD
2263,._2442186214,_2442186214,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2442186214,portableSSD
2264,._3516616717,_3516616717,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3516616717,portableSSD
2265,._1376710097,_1376710097,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1376710097,portableSSD
2266,._1713258270,_1713258270,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1713258270,portableSSD
2267,._4146382460,_4146382460,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4146382460,portableSSD
2268,._4063734422,_4063734422,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4063734422,portableSSD
2269,._2442186213,_2442186213,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2442186213,portableSSD
2270,._3172686010,_3172686010,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3172686010,portableSSD
2271,._4042002865,_4042002865,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4042002865,portableSSD
2272,._1869470123,_1869470123,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1869470123,portableSSD
2273,._1722060048,_1722060048,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1722060048,portableSSD
2274,._0076593093,_0076593093,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0076593093,portableSSD
2275,._1869470124,_1869470124,2023-01-05 10:33:15,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1869470124,portableSSD
2276,._2639189050,_2639189050,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2639189050,portableSSD
2277,._4087448091,_4087448091,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4087448091,portableSSD
2278,._2577737061,_2577737061,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2577737061,portableSSD
2279,._3119541757,_3119541757,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3119541757,portableSSD
2280,._0111537763,_0111537763,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0111537763,portableSSD
2281,._4265905640,_4265905640,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4265905640,portableSSD
2282,._1927495994,_1927495994,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1927495994,portableSSD
2283,._0111537764,_0111537764,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0111537764,portableSSD
2284,._4179937802,_4179937802,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4179937802,portableSSD
2285,._0371653515,_0371653515,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0371653515,portableSSD
2286,._1927495993,_1927495993,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1927495993,portableSSD
2287,._4098439587,_4098439587,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4098439587,portableSSD
2288,._3647958410,_3647958410,2023-01-05 10:33:16,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3647958410,portableSSD
2289,._3936859995,_3936859995,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3936859995,portableSSD
2290,._3817162909,_3817162909,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3817162909,portableSSD
2291,._0040610537,_0040610537,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0040610537,portableSSD
2292,._3298780926,_3298780926,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3298780926,portableSSD
2293,._3492077147,_3492077147,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3492077147,portableSSD
2294,._1928189300,_1928189300,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1928189300,portableSSD
2295,._2803342347,_2803342347,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2803342347,portableSSD
2296,._4022819575,_4022819575,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4022819575,portableSSD
2297,._2444348467,_2444348467,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2444348467,portableSSD
2298,._1907895021,_1907895021,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1907895021,portableSSD
2299,._4131174016,_4131174016,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4131174016,portableSSD
2300,._1061730690,_1061730690,2023-01-05 10:33:17,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1061730690,portableSSD
2301,._0420687482,_0420687482,2023-01-05 10:33:18,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0420687482,portableSSD
2302,._1156541311,_1156541311,2023-01-05 10:33:18,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1156541311,portableSSD
2303,._3226382154,_3226382154,2023-01-05 10:33:18,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3226382154,portableSSD
2304,._4087448090,_4087448090,2023-01-05 10:33:18,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4087448090,portableSSD
2305,._3119541756,_3119541756,2023-01-05 10:33:18,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3119541756,portableSSD
2306,._3287385121,_3287385121,2023-01-05 10:33:18,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3287385121,portableSSD
2307,._2542116722,_2542116722,2023-01-05 10:33:18,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2542116722,portableSSD
2308,._4265905641,_4265905641,2023-01-05 10:33:18,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4265905641,portableSSD
2309,._3226382153,_3226382153,2023-01-05 10:33:18,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3226382153,portableSSD
2310,._3455528526,_3455528526,2023-01-05 10:33:18,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3455528526,portableSSD
2311,._3922957436,_3922957436,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3922957436,portableSSD
2312,._0076593092,_0076593092,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0076593092,portableSSD
2313,._2639189051,_2639189051,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2639189051,portableSSD
2314,._3289099772,_3289099772,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3289099772,portableSSD
2315,._1486222842,_1486222842,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1486222842,portableSSD
2316,._1722060049,_1722060049,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1722060049,portableSSD
2317,._1907895020,_1907895020,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1907895020,portableSSD
2318,._2444348466,_2444348466,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2444348466,portableSSD
2319,._0420687483,_0420687483,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0420687483,portableSSD
2320,._2803342346,_2803342346,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._2803342346,portableSSD
2321,._4130428729,_4130428729,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4130428729,portableSSD
2322,._1304811783,_1304811783,2023-01-05 10:33:19,/Volumes/portableSSD/Endnote/Main.Data/PDF/._1304811783,portableSSD
2323,._0040610536,_0040610536,2023-01-05 10:33:20,/Volumes/portableSSD/Endnote/Main.Data/PDF/._0040610536,portableSSD
2324,._3947044645,_3947044645,2023-01-05 10:33:20,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3947044645,portableSSD
2325,._3492077146,_3492077146,2023-01-05 10:33:20,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3492077146,portableSSD
2326,._3435210299,_3435210299,2023-01-05 10:33:20,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3435210299,portableSSD
2327,._4098439586,_4098439586,2023-01-05 10:33:20,/Volumes/portableSSD/Endnote/Main.Data/PDF/._4098439586,portableSSD
2328,._3333574076,_3333574076,2023-01-05 10:33:20,/Volumes/portableSSD/Endnote/Main.Data/PDF/._3333574076,portableSSD
2329,Anton-2021-Overexpression of c-Met is Associat.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/3755258196/Anton-2021-Overexpression of c-Met is Associat.pdf,portableSSD
2330,._Anton-2021-Overexpression of c-Met is Associat.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/3755258196/._Anton-2021-Overexpression of c-Met is Associat.pdf,portableSSD
2331,Yan-2022-Met-RANTES preserves the blood-brain.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/3172686008/Yan-2022-Met-RANTES preserves the blood-brain.pdf,portableSSD
2332,._Yan-2022-Met-RANTES preserves the blood-brain.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/3172686008/._Yan-2022-Met-RANTES preserves the blood-brain.pdf,portableSSD
2333,Lu-2022-Turning up the heat on non-immunoreact.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/2860117064/Lu-2022-Turning up the heat on non-immunoreact.pdf,portableSSD
2334,._Lu-2022-Turning up the heat on non-immunoreact.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/2860117064/._Lu-2022-Turning up the heat on non-immunoreact.pdf,portableSSD
2335,Thompson-2022-PSMA as a Theranostic Target in.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/1395235127/Thompson-2022-PSMA as a Theranostic Target in.pdf,portableSSD
2336,._Thompson-2022-PSMA as a Theranostic Target in.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/1395235127/._Thompson-2022-PSMA as a Theranostic Target in.pdf,portableSSD
2337,Al-Jammali-2022-Bradyarrhythmia After Remdesiv.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/2044897763/Al-Jammali-2022-Bradyarrhythmia After Remdesiv.pdf,portableSSD
2338,._Al-Jammali-2022-Bradyarrhythmia After Remdesiv.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/2044897763/._Al-Jammali-2022-Bradyarrhythmia After Remdesiv.pdf,portableSSD
2339,Stein-2021-Precision Medicine in Oncology_ A R.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/3520709987/Stein-2021-Precision Medicine in Oncology_ A R.pdf,portableSSD
2340,._Stein-2021-Precision Medicine in Oncology_ A R.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/3520709987/._Stein-2021-Precision Medicine in Oncology_ A R.pdf,portableSSD
2341,Beres-2022-[Usage of high-flow oxygen therapy.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/2229656756/Beres-2022-[Usage of high-flow oxygen therapy.pdf,portableSSD
2342,._Beres-2022-[Usage of high-flow oxygen therapy.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/2229656756/._Beres-2022-[Usage of high-flow oxygen therapy.pdf,portableSSD
2343,Gupta-2022-Dysglycemia screening with oral glu.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/3259267546/Gupta-2022-Dysglycemia screening with oral glu.pdf,portableSSD
2344,._Gupta-2022-Dysglycemia screening with oral glu.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/3259267546/._Gupta-2022-Dysglycemia screening with oral glu.pdf,portableSSD
2345,Gianoli-2022-Description of a New Labyrinthine.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/2534935307/Gianoli-2022-Description of a New Labyrinthine.pdf,portableSSD
2346,._Gianoli-2022-Description of a New Labyrinthine.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/2534935307/._Gianoli-2022-Description of a New Labyrinthine.pdf,portableSSD
2347,Topel-2021-High glucose induced c-Met activati.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/3006968068/Topel-2021-High glucose induced c-Met activati.pdf,portableSSD
2348,._Topel-2021-High glucose induced c-Met activati.pdf,pdf,2023-01-05 10:32:35,/Volumes/portableSSD/Endnote/Main.Data/PDF/3006968068/._Topel-2021-High glucose induced c-Met activati.pdf,portableSSD
